split_id,protocol,seed,fold,model_id,model_family,feature_set,n_test_rows,n_test_papers,roc_auc,pr_auc,brier,mcc_at_mcc,f1_at_mcc,balanced_accuracy_at_mcc,sensitivity_at_mcc,specificity_at_mcc,precision_at_mcc,mcc_at_f1,f1_at_f1,balanced_accuracy_at_f1,sensitivity_at_f1,specificity_at_f1,precision_at_f1,mcc_at_balanced_accuracy,f1_at_balanced_accuracy,balanced_accuracy_at_balanced_accuracy,sensitivity_at_balanced_accuracy,specificity_at_balanced_accuracy,precision_at_balanced_accuracy,mcc_at_youden_j,f1_at_youden_j,balanced_accuracy_at_youden_j,sensitivity_at_youden_j,specificity_at_youden_j,precision_at_youden_j
lopo__seed-42__fold-66,lopo,42,66,xgb_physics_class_paper_weighted_monotone_o2,xgboost,physics,87,1,0.5560975609756097,0.9519695183169965,0.05760298669338226,0.0,0.9704142011834319,0.5,1.0,0.0,0.9425287356321839,0.0,0.9704142011834319,0.5,1.0,0.0,0.9425287356321839,0.0,0.9704142011834319,0.5,1.0,0.0,0.9425287356321839,0.0,0.9704142011834319,0.5,1.0,0.0,0.9425287356321839
lopo__seed-42__fold-67,lopo,42,67,xgb_physics_class_paper_weighted_monotone_o2,xgboost,physics,18,1,0.3111111111111111,0.7813511597335127,0.3025906980037689,-0.050964719143762556,0.6923076923076923,0.4666666666666667,0.6,0.3333333333333333,0.8181818181818182,0.0,0.9090909090909091,0.5,1.0,0.0,0.8333333333333334,-0.5423261445466404,0.0,0.3333333333333333,0.0,0.6666666666666666,0.0,-0.5423261445466404,0.0,0.3333333333333333,0.0,0.6666666666666666,0.0
lopo__seed-42__fold-68,lopo,42,68,xgb_physics_class_paper_weighted_monotone_o2,xgboost,physics,137,1,0.8205128205128205,0.9386339077911205,0.28315120935440063,0.11028281424964118,0.3007518796992481,0.5516285516285516,0.18018018018018017,0.9230769230769231,0.9090909090909091,0.0,0.8951612903225806,0.5,1.0,0.0,0.8102189781021898,0.11028281424964118,0.3007518796992481,0.5516285516285516,0.18018018018018017,0.9230769230769231,0.9090909090909091,0.11028281424964118,0.3007518796992481,0.5516285516285516,0.18018018018018017,0.9230769230769231,0.9090909090909091
lopo__seed-42__fold-69,lopo,42,69,xgb_physics_class_paper_weighted_monotone_o2,xgboost,physics,307,1,0.6255194805194806,0.5423645863923273,0.24175049364566803,0.11736994332463317,0.4366812227074236,0.5551082251082251,0.3787878787878788,0.7314285714285714,0.5154639175257731,0.0,0.6013667425968109,0.5,1.0,0.0,0.42996742671009774,0.11736994332463317,0.4366812227074236,0.5551082251082251,0.3787878787878788,0.7314285714285714,0.5154639175257731,0.11736994332463317,0.4366812227074236,0.5551082251082251,0.3787878787878788,0.7314285714285714,0.5154639175257731
lopo__seed-42__fold-70,lopo,42,70,xgb_physics_class_paper_weighted_monotone_o2,xgboost,physics,76,1,,,0.08757307380437851,0.0,0.9798657718120806,0.9605263157894737,0.9605263157894737,,1.0,0.0,1.0,1.0,1.0,,1.0,0.0,0.7226890756302521,0.5657894736842105,0.5657894736842105,,1.0,0.0,0.7226890756302521,0.5657894736842105,0.5657894736842105,,1.0
lopo__seed-42__fold-71,lopo,42,71,xgb_physics_class_paper_weighted_monotone_o2,xgboost,physics,40,1,0.59625,0.6108489903881682,0.24553707242012024,0.0,0.0,0.5,0.0,1.0,,0.0,0.6666666666666666,0.5,1.0,0.0,0.5,0.0,0.0,0.5,0.0,1.0,,0.0,0.0,0.5,0.0,1.0,
lopo__seed-42__fold-72,lopo,42,72,xgb_physics_class_paper_weighted_monotone_o2,xgboost,physics,113,1,0.9564220183486238,0.9983676668243997,0.059075355529785156,0.37894316962803054,0.9045226130653267,0.9128440366972477,0.8256880733944955,1.0,1.0,0.0,0.9819819819819819,0.5,1.0,0.0,0.9646017699115044,0.37894316962803054,0.9045226130653267,0.9128440366972477,0.8256880733944955,1.0,1.0,0.37894316962803054,0.9045226130653267,0.9128440366972477,0.8256880733944955,1.0,1.0
lopo__seed-42__fold-73,lopo,42,73,xgb_physics_class_paper_weighted_monotone_o2,xgboost,physics,81,1,0.8852657004830917,0.9798996112675906,0.10870972275733948,0.405943020976345,0.8769230769230769,0.7463768115942029,0.8260869565217391,0.6666666666666666,0.9344262295081968,0.0,0.92,0.5,1.0,0.0,0.8518518518518519,0.46625240412015684,0.7894736842105263,0.8260869565217391,0.6521739130434783,1.0,1.0,0.46625240412015684,0.7894736842105263,0.8260869565217391,0.6521739130434783,1.0,1.0
lopo__seed-42__fold-74,lopo,42,74,xgb_physics_class_paper_weighted_monotone_o2,xgboost,physics,5,1,,,0.029389459639787674,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0
lopo__seed-42__fold-75,lopo,42,75,xgb_physics_class_paper_weighted_monotone_o2,xgboost,physics,9,1,,,0.225144624710083,0.0,0.7142857142857143,0.5555555555555556,0.5555555555555556,,1.0,0.0,1.0,1.0,1.0,,1.0,0.0,0.7142857142857143,0.5555555555555556,0.5555555555555556,,1.0,0.0,0.7142857142857143,0.5555555555555556,0.5555555555555556,,1.0
lopo__seed-42__fold-76,lopo,42,76,xgb_physics_class_paper_weighted_monotone_o2,xgboost,physics,300,1,0.4940624444049101,0.4753210435271374,0.30232980847358704,-0.030832124150568494,0.013422818791946308,0.4969311510407401,0.00684931506849315,0.987012987012987,0.3333333333333333,0.0,0.6547085201793722,0.5,1.0,0.0,0.4866666666666667,0.0,0.0,0.5,0.0,1.0,,0.0,0.0,0.5,0.0,1.0,
lopo__seed-42__fold-77,lopo,42,77,xgb_physics_class_paper_weighted_monotone_o2,xgboost,physics,8,1,,,0.057556211948394775,0.0,0.8571428571428571,0.75,0.75,,1.0,0.0,1.0,1.0,1.0,,1.0,0.0,0.8571428571428571,0.75,0.75,,1.0,0.0,0.8571428571428571,0.75,0.75,,1.0
lopo__seed-42__fold-78,lopo,42,78,xgb_physics_class_paper_weighted_monotone_o2,xgboost,physics,7,1,,,0.09652122110128403,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0
lopo__seed-42__fold-79,lopo,42,79,xgb_physics_class_paper_weighted_monotone_o2,xgboost,physics,69,1,0.835820895522388,0.9948480992126081,0.05069945007562637,-0.020951886854752806,0.9777777777777777,0.4925373134328358,0.9850746268656716,0.0,0.9705882352941176,0.0,0.9852941176470589,0.5,1.0,0.0,0.9710144927536232,-0.029850746268656716,0.9701492537313433,0.48507462686567165,0.9701492537313433,0.0,0.9701492537313433,-0.029850746268656716,0.9701492537313433,0.48507462686567165,0.9701492537313433,0.0,0.9701492537313433
lopo__seed-42__fold-80,lopo,42,80,xgb_physics_class_paper_weighted_monotone_o2,xgboost,physics,39,1,,,0.05426392704248428,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0,0.0,0.96,0.9230769230769231,0.9230769230769231,,1.0,0.0,0.96,0.9230769230769231,0.9230769230769231,,1.0
lopo__seed-42__fold-81,lopo,42,81,xgb_physics_class_paper_weighted_monotone_o2,xgboost,physics,16,1,0.9333333333333335,0.9555555555555557,0.1638818085193634,0.6831300510639732,0.8235294117647058,0.85,0.7,1.0,1.0,0.0,0.7692307692307693,0.5,1.0,0.0,0.625,0.6831300510639732,0.8235294117647058,0.85,0.7,1.0,1.0,0.6831300510639732,0.8235294117647058,0.85,0.7,1.0,1.0
lopo__seed-42__fold-82,lopo,42,82,xgb_physics_class_paper_weighted_monotone_o2,xgboost,physics,78,1,0.8225650916104146,0.9432200326535861,0.15403038263320923,0.47529859637662875,0.8,0.7854387656702024,0.6885245901639344,0.8823529411764706,0.9545454545454546,0.0,0.8776978417266187,0.5,1.0,0.0,0.782051282051282,0.47529859637662875,0.8,0.7854387656702024,0.6885245901639344,0.8823529411764706,0.9545454545454546,0.47529859637662875,0.8,0.7854387656702024,0.6885245901639344,0.8823529411764706,0.9545454545454546
lopo__seed-42__fold-83,lopo,42,83,xgb_physics_class_paper_weighted_monotone_o2,xgboost,physics,11,1,,,0.22644558548927307,0.0,0.0,0.0,0.0,,,0.0,1.0,1.0,1.0,,1.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,
lopo__seed-42__fold-84,lopo,42,84,xgb_physics_class_paper_weighted_monotone_o2,xgboost,physics,16,1,0.9375,0.9472222222222222,0.19193723797798157,0.5773502691896258,0.8,0.75,1.0,0.5,0.6666666666666666,0.0,0.6666666666666666,0.5,1.0,0.0,0.5,0.5773502691896258,0.8,0.75,1.0,0.5,0.6666666666666666,0.5773502691896258,0.8,0.75,1.0,0.5,0.6666666666666666
interpolation_holdout__seed-42__fold-0,interpolation_holdout,42,0,xgb_all_focal_class_paper_weighted,xgboost,all,900,80,0.45573074590661,0.7443079118800919,0.7588886022567749,-0.14701700069694565,0.044755244755244755,0.46653316362230857,0.023564064801178203,0.9095022624434389,0.4444444444444444,0.0,0.8600379987333756,0.5,1.0,0.0,0.7544444444444445,-0.14701700069694565,0.044755244755244755,0.46653316362230857,0.023564064801178203,0.9095022624434389,0.4444444444444444,-0.14701700069694565,0.044755244755244755,0.46653316362230857,0.023564064801178203,0.9095022624434389,0.4444444444444444
interpolation_stratified__seed-42__fold-0,interpolation_stratified,42,0,xgb_all_focal_class_paper_weighted,xgboost,all,900,81,0.5,0.7544444444444445,0.754444420337677,0.0,0.8600379987333756,0.5,1.0,0.0,0.7544444444444445,0.0,0.8600379987333756,0.5,1.0,0.0,0.7544444444444445,0.0,0.8600379987333756,0.5,1.0,0.0,0.7544444444444445,0.0,0.8600379987333756,0.5,1.0,0.0,0.7544444444444445
interpolation_stratified__seed-42__fold-1,interpolation_stratified,42,1,xgb_all_focal_class_paper_weighted,xgboost,all,900,79,0.49095022624434387,0.7544444444444445,0.7555555701255798,0.0,0.8600379987333756,0.5,1.0,0.0,0.7544444444444445,0.0,0.8600379987333756,0.5,1.0,0.0,0.7544444444444445,0.0,0.8600379987333756,0.5,1.0,0.0,0.7544444444444445,0.0,0.8600379987333756,0.5,1.0,0.0,0.7544444444444445
interpolation_stratified__seed-42__fold-2,interpolation_stratified,42,2,xgb_all_focal_class_paper_weighted,xgboost,all,900,79,0.46110529858255755,0.7449915264137066,0.751146674156189,0.0,0.8600379987333756,0.5,1.0,0.0,0.7544444444444445,0.0,0.8600379987333756,0.5,1.0,0.0,0.7544444444444445,0.0,0.8600379987333756,0.5,1.0,0.0,0.7544444444444445,0.0,0.8600379987333756,0.5,1.0,0.0,0.7544444444444445
interpolation_stratified__seed-42__fold-3,interpolation_stratified,42,3,xgb_all_focal_class_paper_weighted,xgboost,all,900,81,0.4916432869737903,0.7529455081001473,0.754444420337677,0.0,0.0,0.5,0.0,1.0,,0.0,0.8600379987333756,0.5,1.0,0.0,0.7544444444444445,0.0,0.0,0.5,0.0,1.0,,0.0,0.0,0.5,0.0,1.0,
interpolation_stratified__seed-42__fold-4,interpolation_stratified,42,4,xgb_all_focal_class_paper_weighted,xgboost,all,899,80,0.48707604212549555,0.747811432091202,0.741904616355896,0.0,0.859860494610019,0.5,1.0,0.0,0.7541713014460512,0.0,0.859860494610019,0.5,1.0,0.0,0.7541713014460512,0.0,0.859860494610019,0.5,1.0,0.0,0.7541713014460512,0.0,0.859860494610019,0.5,1.0,0.0,0.7541713014460512
extrapolation_grouped__seed-42__fold-0,extrapolation_grouped,42,0,xgb_all_focal_class_paper_weighted,xgboost,all,837,17,0.5459834283363695,0.7564825352112452,0.6737839579582214,0.0,0.8479008947006194,0.5,1.0,0.0,0.7359617682198327,0.0,0.8479008947006194,0.5,1.0,0.0,0.7359617682198327,0.0,0.8479008947006194,0.5,1.0,0.0,0.7359617682198327,0.0,0.8479008947006194,0.5,1.0,0.0,0.7359617682198327
extrapolation_grouped__seed-42__fold-1,extrapolation_grouped,42,1,xgb_all_focal_class_paper_weighted,xgboost,all,874,20,0.5,0.7688787185354691,0.768878698348999,0.0,0.869340232858991,0.5,1.0,0.0,0.7688787185354691,0.0,0.869340232858991,0.5,1.0,0.0,0.7688787185354691,0.0,0.869340232858991,0.5,1.0,0.0,0.7688787185354691,0.0,0.869340232858991,0.5,1.0,0.0,0.7688787185354691
extrapolation_grouped__seed-42__fold-2,extrapolation_grouped,42,2,xgb_all_focal_class_paper_weighted,xgboost,all,1020,13,0.49464285714285716,0.7254901960784313,0.7254902124404907,0.0,0.0,0.5,0.0,1.0,,0.0,0.8409090909090909,0.5,1.0,0.0,0.7254901960784313,0.0,0.0,0.5,0.0,1.0,,0.0,0.0,0.5,0.0,1.0,
extrapolation_grouped__seed-42__fold-3,extrapolation_grouped,42,3,xgb_all_focal_class_paper_weighted,xgboost,all,872,16,0.4730179728126995,0.7718756537508059,0.7821321487426758,-0.14251481903053484,0.025714285714285714,0.4731320135024177,0.01327433628318584,0.9329896907216495,0.4090909090909091,0.0,0.8748387096774194,0.5,1.0,0.0,0.7775229357798165,-0.14251481903053484,0.025714285714285714,0.4731320135024177,0.01327433628318584,0.9329896907216495,0.4090909090909091,-0.14251481903053484,0.025714285714285714,0.4731320135024177,0.01327433628318584,0.9329896907216495,0.4090909090909091
extrapolation_grouped__seed-42__fold-4,extrapolation_grouped,42,4,xgb_all_focal_class_paper_weighted,xgboost,all,896,19,0.5,0.7678571428571429,0.7678571343421936,0.0,0.0,0.5,0.0,1.0,,0.0,0.8686868686868687,0.5,1.0,0.0,0.7678571428571429,0.0,0.0,0.5,0.0,1.0,,0.0,0.0,0.5,0.0,1.0,
interpolation_holdout__seed-43__fold-0,interpolation_holdout,43,0,xgb_all_focal_class_paper_weighted,xgboost,all,900,83,0.4852458033173618,0.7492947580666092,0.7543558478355408,-0.08348765261135857,0.008733624454148471,0.4908969138805403,0.004418262150220913,0.9773755656108597,0.375,0.0,0.8600379987333756,0.5,1.0,0.0,0.7544444444444445,-0.07686008563100245,0.034236804564907276,0.4862120899113016,0.017673048600883652,0.9547511312217195,0.5454545454545454,-0.07686008563100245,0.034236804564907276,0.4862120899113016,0.017673048600883652,0.9547511312217195,0.5454545454545454
interpolation_stratified__seed-43__fold-0,interpolation_stratified,43,0,xgb_all_focal_class_paper_weighted,xgboost,all,900,82,0.5,0.7544444444444445,0.754444420337677,0.0,0.8600379987333756,0.5,1.0,0.0,0.7544444444444445,0.0,0.8600379987333756,0.5,1.0,0.0,0.7544444444444445,0.0,0.8600379987333756,0.5,1.0,0.0,0.7544444444444445,0.0,0.8600379987333756,0.5,1.0,0.0,0.7544444444444445
interpolation_stratified__seed-43__fold-1,interpolation_stratified,43,1,xgb_all_focal_class_paper_weighted,xgboost,all,900,80,0.48868778280542985,0.7544444444444445,0.754444420337677,-0.05846001257379438,0.0,0.497737556561086,0.0,0.995475113122172,0.0,0.0,0.8600379987333756,0.5,1.0,0.0,0.7544444444444445,-0.05846001257379438,0.0,0.497737556561086,0.0,0.995475113122172,0.0,-0.05846001257379438,0.0,0.497737556561086,0.0,0.995475113122172,0.0
interpolation_stratified__seed-43__fold-2,interpolation_stratified,43,2,xgb_all_focal_class_paper_weighted,xgboost,all,900,83,0.49095022624434387,0.7544444444444445,0.7547535300254822,-0.11711559822848659,0.0,0.49095022624434387,0.0,0.9819004524886877,0.0,0.0,0.8600379987333756,0.5,1.0,0.0,0.7544444444444445,-0.11711559822848659,0.0,0.49095022624434387,0.0,0.9819004524886877,0.0,-0.11711559822848659,0.0,0.49095022624434387,0.0,0.9819004524886877,0.0
interpolation_stratified__seed-43__fold-3,interpolation_stratified,43,3,xgb_all_focal_class_paper_weighted,xgboost,all,900,81,0.5,0.7544444444444445,0.754444420337677,0.0,0.0,0.5,0.0,1.0,,0.0,0.8600379987333756,0.5,1.0,0.0,0.7544444444444445,0.0,0.0,0.5,0.0,1.0,,0.0,0.0,0.5,0.0,1.0,
interpolation_stratified__seed-43__fold-4,interpolation_stratified,43,4,xgb_all_focal_class_paper_weighted,xgboost,all,899,82,0.490870139750931,0.7523242505080733,0.7541713118553162,0.0,0.859860494610019,0.5,1.0,0.0,0.7541713014460512,0.0,0.859860494610019,0.5,1.0,0.0,0.7541713014460512,0.0,0.859860494610019,0.5,1.0,0.0,0.7541713014460512,0.0,0.859860494610019,0.5,1.0,0.0,0.7541713014460512
extrapolation_grouped__seed-43__fold-0,extrapolation_grouped,43,0,xgb_all_focal_class_paper_weighted,xgboost,all,884,15,0.4901352339181287,0.7717320051427379,0.7719528675079346,-0.04442142136561091,0.01729106628242075,0.4943859649122807,0.008771929824561403,0.98,0.6,0.0,0.8724489795918368,0.5,1.0,0.0,0.7737556561085973,-0.04442142136561091,0.01729106628242075,0.4943859649122807,0.008771929824561403,0.98,0.6,-0.04442142136561091,0.01729106628242075,0.4943859649122807,0.008771929824561403,0.98,0.6
extrapolation_grouped__seed-43__fold-1,extrapolation_grouped,43,1,xgb_all_focal_class_paper_weighted,xgboost,all,894,21,0.5,0.7662192393736018,0.7662192583084106,0.0,0.0,0.5,0.0,1.0,,0.0,0.8676377454084864,0.5,1.0,0.0,0.7662192393736018,0.0,0.0,0.5,0.0,1.0,,0.0,0.0,0.5,0.0,1.0,
extrapolation_grouped__seed-43__fold-2,extrapolation_grouped,43,2,xgb_all_focal_class_paper_weighted,xgboost,all,843,18,0.5,0.7354685646500593,0.7354685664176941,0.0,0.8475734791524265,0.5,1.0,0.0,0.7354685646500593,0.0,0.8475734791524265,0.5,1.0,0.0,0.7354685646500593,0.0,0.8475734791524265,0.5,1.0,0.0,0.7354685646500593,0.0,0.8475734791524265,0.5,1.0,0.0,0.7354685646500593
extrapolation_grouped__seed-43__fold-3,extrapolation_grouped,43,3,xgb_all_focal_class_paper_weighted,xgboost,all,1006,14,0.5,0.7296222664015904,0.7296222448348999,0.0,0.0,0.5,0.0,1.0,,0.0,0.8436781609195402,0.5,1.0,0.0,0.7296222664015904,0.0,0.0,0.5,0.0,1.0,,0.0,0.0,0.5,0.0,1.0,
extrapolation_grouped__seed-43__fold-4,extrapolation_grouped,43,4,xgb_all_focal_class_paper_weighted,xgboost,all,872,17,0.46693507129034406,0.7459565676667341,0.5905813574790955,-0.06728045340630917,0.48756218905472637,0.46117030347517257,0.3651266766020864,0.5572139303482587,0.7335329341317365,0.0,0.8697342838626053,0.5,1.0,0.0,0.7694954128440367,-0.06728045340630917,0.48756218905472637,0.46117030347517257,0.3651266766020864,0.5572139303482587,0.7335329341317365,-0.06728045340630917,0.48756218905472637,0.46117030347517257,0.3651266766020864,0.5572139303482587,0.7335329341317365
interpolation_holdout__seed-44__fold-0,interpolation_holdout,44,0,xgb_all_focal_class_paper_weighted,xgboost,all,900,82,0.4969511991949833,0.7539404352806415,0.754444420337677,0.0,0.8600379987333756,0.5,1.0,0.0,0.7544444444444445,0.0,0.8600379987333756,0.5,1.0,0.0,0.7544444444444445,0.0,0.8600379987333756,0.5,1.0,0.0,0.7544444444444445,0.0,0.8600379987333756,0.5,1.0,0.0,0.7544444444444445
interpolation_stratified__seed-44__fold-0,interpolation_stratified,44,0,xgb_all_focal_class_paper_weighted,xgboost,all,900,81,0.49920364656568417,0.7539404352806415,0.754444420337677,0.0,0.8600379987333756,0.5,1.0,0.0,0.7544444444444445,0.0,0.8600379987333756,0.5,1.0,0.0,0.7544444444444445,0.0,0.8600379987333756,0.5,1.0,0.0,0.7544444444444445,0.0,0.8600379987333756,0.5,1.0,0.0,0.7544444444444445
interpolation_stratified__seed-44__fold-1,interpolation_stratified,44,1,xgb_all_focal_class_paper_weighted,xgboost,all,900,79,0.5,0.7544444444444445,0.754444420337677,0.0,0.8600379987333756,0.5,1.0,0.0,0.7544444444444445,0.0,0.8600379987333756,0.5,1.0,0.0,0.7544444444444445,0.0,0.8600379987333756,0.5,1.0,0.0,0.7544444444444445,0.0,0.8600379987333756,0.5,1.0,0.0,0.7544444444444445
interpolation_stratified__seed-44__fold-2,interpolation_stratified,44,2,xgb_all_focal_class_paper_weighted,xgboost,all,900,81,0.5,0.7544444444444445,0.754444420337677,0.0,0.8600379987333756,0.5,1.0,0.0,0.7544444444444445,0.0,0.8600379987333756,0.5,1.0,0.0,0.7544444444444445,0.0,0.8600379987333756,0.5,1.0,0.0,0.7544444444444445,0.0,0.8600379987333756,0.5,1.0,0.0,0.7544444444444445
interpolation_stratified__seed-44__fold-3,interpolation_stratified,44,3,xgb_all_focal_class_paper_weighted,xgboost,all,900,84,0.4738036372360205,0.7466809642552312,0.7611112594604492,-0.13813795523950884,0.014388489208633094,0.47879500729712976,0.007363770250368188,0.9502262443438914,0.3125,0.0,0.8600379987333756,0.5,1.0,0.0,0.7544444444444445,-0.13813795523950884,0.014388489208633094,0.47879500729712976,0.007363770250368188,0.9502262443438914,0.3125,-0.13813795523950884,0.014388489208633094,0.47879500729712976,0.007363770250368188,0.9502262443438914,0.3125
interpolation_stratified__seed-44__fold-4,interpolation_stratified,44,4,xgb_all_focal_class_paper_weighted,xgboost,all,899,84,0.497737556561086,0.7541713014460512,0.755199134349823,0.0,0.0,0.5,0.0,1.0,,0.0,0.859860494610019,0.5,1.0,0.0,0.7541713014460512,0.0,0.0,0.5,0.0,1.0,,0.0,0.0,0.5,0.0,1.0,
extrapolation_grouped__seed-44__fold-0,extrapolation_grouped,44,0,xgb_all_focal_class_paper_weighted,xgboost,all,1013,12,0.5,0.7255676209279368,0.725567638874054,0.0,0.0,0.5,0.0,1.0,,0.0,0.8409610983981693,0.5,1.0,0.0,0.7255676209279368,0.0,0.0,0.5,0.0,1.0,,0.0,0.0,0.5,0.0,1.0,
extrapolation_grouped__seed-44__fold-1,extrapolation_grouped,44,1,xgb_all_focal_class_paper_weighted,xgboost,all,892,17,0.4206565427835489,0.7400624802597595,0.7779194116592407,-0.18513001060611703,0.14898989898989898,0.4289252455489824,0.08600583090379009,0.7718446601941747,0.5566037735849056,0.0,0.8694550063371356,0.5,1.0,0.0,0.7690582959641256,-0.18513001060611703,0.14898989898989898,0.4289252455489824,0.08600583090379009,0.7718446601941747,0.5566037735849056,-0.18513001060611703,0.14898989898989898,0.4289252455489824,0.08600583090379009,0.7718446601941747,0.5566037735849056
extrapolation_grouped__seed-44__fold-2,extrapolation_grouped,44,2,xgb_all_focal_class_paper_weighted,xgboost,all,847,18,0.5,0.7331759149940968,0.7331759333610535,0.0,0.8460490463215259,0.5,1.0,0.0,0.7331759149940968,0.0,0.8460490463215259,0.5,1.0,0.0,0.7331759149940968,0.0,0.8460490463215259,0.5,1.0,0.0,0.7331759149940968,0.0,0.8460490463215259,0.5,1.0,0.0,0.7331759149940968
extrapolation_grouped__seed-44__fold-3,extrapolation_grouped,44,3,xgb_all_focal_class_paper_weighted,xgboost,all,889,17,0.49314417693578333,0.7765147753781139,0.7772778272628784,0.0,0.0,0.5,0.0,1.0,,0.0,0.8746835443037975,0.5,1.0,0.0,0.7772778402699663,-0.0626902419046731,0.0,0.49747474747474746,0.0,0.9949494949494949,0.0,-0.0626902419046731,0.0,0.49747474747474746,0.0,0.9949494949494949,0.0
extrapolation_grouped__seed-44__fold-4,extrapolation_grouped,44,4,xgb_all_focal_class_paper_weighted,xgboost,all,858,21,0.5,0.7703962703962703,0.7703962922096252,0.0,0.0,0.5,0.0,1.0,,0.0,0.8703094140882159,0.5,1.0,0.0,0.7703962703962703,0.0,0.0,0.5,0.0,1.0,,0.0,0.0,0.5,0.0,1.0,
lopo__seed-42__fold-0,lopo,42,0,xgb_all_focal_class_paper_weighted,xgboost,all,10,1,,,1.0,0.0,0.0,0.0,0.0,,,0.0,1.0,1.0,1.0,,1.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,
lopo__seed-42__fold-1,lopo,42,1,xgb_all_focal_class_paper_weighted,xgboost,all,18,1,,,1.0,0.0,0.0,0.0,0.0,,,0.0,1.0,1.0,1.0,,1.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,
lopo__seed-42__fold-2,lopo,42,2,xgb_all_focal_class_paper_weighted,xgboost,all,74,1,0.5,0.9459459459459459,0.9459459185600281,0.0,0.9722222222222222,0.5,1.0,0.0,0.9459459459459459,0.0,0.9722222222222222,0.5,1.0,0.0,0.9459459459459459,0.0,0.9722222222222222,0.5,1.0,0.0,0.9459459459459459,0.0,0.9722222222222222,0.5,1.0,0.0,0.9459459459459459
lopo__seed-42__fold-3,lopo,42,3,xgb_all_focal_class_paper_weighted,xgboost,all,8,1,,,1.0,0.0,0.0,0.0,0.0,,,0.0,1.0,1.0,1.0,,1.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,
lopo__seed-42__fold-4,lopo,42,4,xgb_all_focal_class_paper_weighted,xgboost,all,20,1,,,1.0,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0
lopo__seed-42__fold-5,lopo,42,5,xgb_all_focal_class_paper_weighted,xgboost,all,18,1,0.5,0.3888888888888889,0.3888888955116272,0.0,0.56,0.5,1.0,0.0,0.3888888888888889,0.0,0.56,0.5,1.0,0.0,0.3888888888888889,0.0,0.56,0.5,1.0,0.0,0.3888888888888889,0.0,0.56,0.5,1.0,0.0,0.3888888888888889
lopo__seed-42__fold-6,lopo,42,6,xgb_all_focal_class_paper_weighted,xgboost,all,22,1,0.5,0.6818181818181818,0.6818181872367859,0.0,0.8108108108108109,0.5,1.0,0.0,0.6818181818181818,0.0,0.8108108108108109,0.5,1.0,0.0,0.6818181818181818,0.0,0.8108108108108109,0.5,1.0,0.0,0.6818181818181818,0.0,0.8108108108108109,0.5,1.0,0.0,0.6818181818181818
